   0.293178E+00   0.496404E-01   0.221694E+01   0.154636E+00
   0.297132E+00   0.502522E-01   0.224249E+01   0.154910E+00
   0.301140E+00   0.508718E-01   0.226834E+01   0.155185E+00
   0.305202E+00   0.514993E-01   0.229449E+01   0.155460E+00
   0.309319E+00   0.521346E-01   0.232094E+01   0.155735E+00
   0.313491E+00   0.527774E-01   0.234771E+01   0.156011E+00
   0.317719E+00   0.534273E-01   0.237479E+01   0.156286E+00
   0.322005E+00   0.540838E-01   0.240219E+01   0.156561E+00
   0.326348E+00   0.547466E-01   0.242991E+01   0.156835E+00
   0.330750E+00   0.554154E-01   0.245795E+01   0.157109E+00
   0.335211E+00   0.560899E-01   0.248632E+01   0.157382E+00
   0.339733E+00   0.567698E-01   0.251502E+01   0.157654E+00
   0.344315E+00   0.574549E-01   0.254406E+01   0.157924E+00
   0.348959E+00   0.581451E-01   0.257345E+01   0.158194E+00
   0.353666E+00   0.588401E-01   0.260318E+01   0.158463E+00
   0.358437E+00   0.595399E-01   0.263325E+01   0.158730E+00
   0.363271E+00   0.602444E-01   0.266369E+01   0.158996E+00
   0.368171E+00   0.609536E-01   0.269448E+01   0.159261E+00
   0.373137E+00   0.616675E-01   0.272564E+01   0.159524E+00
   0.378170E+00   0.623861E-01   0.275716E+01   0.159786E+00
   0.383271E+00   0.631094E-01   0.278906E+01   0.160047E+00
   0.388441E+00   0.638377E-01   0.282133E+01   0.160307E+00
   0.393680E+00   0.645710E-01   0.285399E+01   0.160565E+00
   0.398990E+00   0.653095E-01   0.288703E+01   0.160822E+00
   0.404372E+00   0.660534E-01   0.292047E+01   0.161079E+00
   0.409826E+00   0.668028E-01   0.295431E+01   0.161334E+00
   0.415354E+00   0.675581E-01   0.298854E+01   0.161588E+00
   0.420957E+00   0.683193E-01   0.302319E+01   0.161841E+00
   0.426635E+00   0.690870E-01   0.305824E+01   0.162094E+00
   0.432389E+00   0.698612E-01   0.309372E+01   0.162345E+00
   0.438222E+00   0.706423E-01   0.312961E+01   0.162596E+00
   0.444132E+00   0.714307E-01   0.316594E+01   0.162847E+00
   0.450123E+00   0.722268E-01   0.320270E+01   0.163097E+00
   0.456194E+00   0.730307E-01   0.323989E+01   0.163346E+00
   0.462348E+00   0.738431E-01   0.327754E+01   0.163596E+00
   0.468584E+00   0.746641E-01   0.331563E+01   0.163845E+00
   0.474904E+00   0.754943E-01   0.335417E+01   0.164094E+00
   0.481310E+00   0.763342E-01   0.339318E+01   0.164343E+00
   0.487802E+00   0.771840E-01   0.343265E+01   0.164592E+00
   0.494382E+00   0.780444E-01   0.347260E+01   0.164841E+00
   0.501050E+00   0.789158E-01   0.351302E+01   0.165090E+00
   0.507809E+00   0.797987E-01   0.355393E+01   0.165340E+00
   0.514658E+00   0.806936E-01   0.359532E+01   0.165591E+00
   0.521600E+00   0.816011E-01   0.363721E+01   0.165842E+00
   0.528635E+00   0.825217E-01   0.367960E+01   0.166093E+00
   0.535766E+00   0.834561E-01   0.372250E+01   0.166346E+00
   0.542992E+00   0.844048E-01   0.376591E+01   0.166599E+00
   0.550316E+00   0.853686E-01   0.380984E+01   0.166853E+00
   0.557739E+00   0.863479E-01   0.385429E+01   0.167109E+00
   0.565262E+00   0.873436E-01   0.389928E+01   0.167366E+00
   0.572887E+00   0.883563E-01   0.394480E+01   0.167624E+00
   0.580614E+00   0.893868E-01   0.399086E+01   0.167884E+00
   0.588445E+00   0.904358E-01   0.403747E+01   0.168145E+00
   0.596383E+00   0.915042E-01   0.408464E+01   0.168408E+00
   0.604427E+00   0.925927E-01   0.413237E+01   0.168673E+00
   0.612580E+00   0.937022E-01   0.418066E+01   0.168940E+00
   0.620842E+00   0.948336E-01   0.422953E+01   0.169209E+00
   0.629216E+00   0.959878E-01   0.427898E+01   0.169480E+00
   0.637703E+00   0.971658E-01   0.432902E+01   0.169754E+00
   0.646305E+00   0.983685E-01   0.437965E+01   0.170030E+00
   0.655023E+00   0.995970E-01   0.443088E+01   0.170309E+00
   0.663858E+00   0.100852E+00   0.448271E+01   0.170591E+00
   0.672812E+00   0.102135E+00   0.453516E+01   0.170875E+00
   0.681887E+00   0.103447E+00   0.458822E+01   0.171163E+00
   0.691085E+00   0.104789E+00   0.464191E+01   0.171454E+00
   0.700406E+00   0.106162E+00   0.469623E+01   0.171748E+00
   0.709854E+00   0.107568E+00   0.475119E+01   0.172045E+00
   0.719428E+00   0.109007E+00   0.480680E+01   0.172347E+00
   0.729132E+00   0.110480E+00   0.486305E+01   0.172651E+00
   0.738967E+00   0.111989E+00   0.491996E+01   0.172960E+00
   0.748934E+00   0.113535E+00   0.497754E+01   0.173272E+00
   0.759036E+00   0.115118E+00   0.503579E+01   0.173588E+00
   0.769274E+00   0.116741E+00   0.509471E+01   0.173909E+00
   0.779651E+00   0.118403E+00   0.515432E+01   0.174233E+00
   0.790167E+00   0.120106E+00   0.521462E+01   0.174561E+00
   0.800825E+00   0.121850E+00   0.527562E+01   0.174894E+00
   0.811627E+00   0.123636E+00   0.533732E+01   0.175231E+00
   0.822574E+00   0.125464E+00   0.539974E+01   0.175571E+00
   0.833669E+00   0.127335E+00   0.546287E+01   0.175916E+00
   0.844914E+00   0.129250E+00   0.552673E+01   0.176264E+00
   0.856311E+00   0.131207E+00   0.559132E+01   0.176616E+00
   0.867861E+00   0.133207E+00   0.565665E+01   0.176972E+00
   0.879567E+00   0.135249E+00   0.572273E+01   0.177331E+00
   0.891431E+00   0.137334E+00   0.578956E+01   0.177693E+00
   0.903454E+00   0.139461E+00   0.585716E+01   0.178058E+00
   0.915641E+00   0.141628E+00   0.592553E+01   0.178426E+00
   0.927991E+00   0.143837E+00   0.599468E+01   0.178797E+00
   0.940508E+00   0.146085E+00   0.606461E+01   0.179169E+00
   0.953194E+00   0.148373E+00   0.613534E+01   0.179545E+00
   0.966051E+00   0.150702E+00   0.620687E+01   0.179922E+00
   0.979081E+00   0.153071E+00   0.627922E+01   0.180301E+00
   0.992288E+00   0.155483E+00   0.635239E+01   0.180683E+00
   0.100567E+01   0.157937E+00   0.642639E+01   0.181067E+00
   0.101924E+01   0.160434E+00   0.650122E+01   0.181454E+00
   0.103298E+01   0.162975E+00   0.657691E+01   0.181842E+00
   0.104692E+01   0.165561E+00   0.665345E+01   0.182233E+00
   0.106104E+01   0.168193E+00   0.673085E+01   0.182626E+00
   0.107535E+01   0.170871E+00   0.680913E+01   0.183022E+00
   0.108986E+01   0.173596E+00   0.688830E+01   0.183420E+00
   0.110456E+01   0.176370E+00   0.696836E+01   0.183820E+00
   0.111945E+01   0.179192E+00   0.704932E+01   0.184223E+00
   0.113455E+01   0.182064E+00   0.713119E+01   0.184628E+00
   0.114986E+01   0.184986E+00   0.721399E+01   0.185035E+00
   0.116537E+01   0.187960E+00   0.729771E+01   0.185445E+00
   0.118109E+01   0.190986E+00   0.738238E+01   0.185858E+00
   0.119702E+01   0.194066E+00   0.746800E+01   0.186272E+00
   0.121316E+01   0.197199E+00   0.755458E+01   0.186689E+00
   0.122953E+01   0.200387E+00   0.764213E+01   0.187109E+00
   0.124611E+01   0.203632E+00   0.773067E+01   0.187531E+00
   0.126292E+01   0.206933E+00   0.782019E+01   0.187956E+00
   0.127995E+01   0.210292E+00   0.791072E+01   0.188383E+00
   0.129722E+01   0.213710E+00   0.800226E+01   0.188812E+00
   0.131471E+01   0.217188E+00   0.809483E+01   0.189244E+00
   0.133245E+01   0.220726E+00   0.818843E+01   0.189679E+00
   0.135042E+01   0.224326E+00   0.828307E+01   0.190116E+00
   0.136863E+01   0.227989E+00   0.837877E+01   0.190556E+00
   0.138710E+01   0.231715E+00   0.847553E+01   0.190998E+00
   0.140580E+01   0.235506E+00   0.857338E+01   0.191443E+00
   0.142477E+01   0.239364E+00   0.867231E+01   0.191890E+00
   0.144398E+01   0.243287E+00   0.877234E+01   0.192340E+00
   0.146346E+01   0.247279E+00   0.887348E+01   0.192792E+00
   0.148320E+01   0.251340E+00   0.897575E+01   0.193247E+00
   0.150321E+01   0.255471E+00   0.907915E+01   0.193705E+00
   0.152348E+01   0.259673E+00   0.918370E+01   0.194165E+00
   0.154403E+01   0.263948E+00   0.928941E+01   0.194628E+00
   0.156486E+01   0.268296E+00   0.939629E+01   0.195093E+00
   0.158597E+01   0.272718E+00   0.950435E+01   0.195561E+00
   0.160736E+01   0.277217E+00   0.961361E+01   0.196032E+00
   0.162904E+01   0.281792E+00   0.972407E+01   0.196505E+00
   0.165101E+01   0.286445E+00   0.983575E+01   0.196981E+00
   0.167328E+01   0.291178E+00   0.994867E+01   0.197459E+00
   0.169585E+01   0.295991E+00   0.100628E+02   0.197940E+00
   0.171872E+01   0.300886E+00   0.101783E+02   0.198424E+00
   0.174191E+01   0.305864E+00   0.102949E+02   0.198910E+00
   0.176540E+01   0.310926E+00   0.104129E+02   0.199399E+00
   0.178922E+01   0.316073E+00   0.105322E+02   0.199891E+00
   0.181335E+01   0.321307E+00   0.106528E+02   0.200385E+00
   0.183781E+01   0.326630E+00   0.107747E+02   0.200882E+00
   0.186260E+01   0.332041E+00   0.108979E+02   0.201381E+00
   0.188772E+01   0.337544E+00   0.110225E+02   0.201883E+00
   0.191318E+01   0.343138E+00   0.111485E+02   0.202388E+00
   0.193899E+01   0.348826E+00   0.112758E+02   0.202895E+00
   0.196514E+01   0.354609E+00   0.114046E+02   0.203405E+00
   0.199165E+01   0.360488E+00   0.115347E+02   0.203918E+00
   0.201851E+01   0.366464E+00   0.116663E+02   0.204433E+00
   0.204574E+01   0.372539E+00   0.117993E+02   0.204951E+00
   0.207333E+01   0.378715E+00   0.119338E+02   0.205471E+00
   0.210130E+01   0.384993E+00   0.120697E+02   0.205994E+00
   0.212964E+01   0.391373E+00   0.122071E+02   0.206520E+00
   0.215837E+01   0.397859E+00   0.123460E+02   0.207048E+00
   0.218748E+01   0.404451E+00   0.124865E+02   0.207579E+00
   0.221698E+01   0.411151E+00   0.126284E+02   0.208113E+00
   0.224689E+01   0.417961E+00   0.127719E+02   0.208649E+00
   0.227719E+01   0.424881E+00   0.129170E+02   0.209188E+00
   0.230791E+01   0.431914E+00   0.130636E+02   0.209729E+00
   0.233904E+01   0.439062E+00   0.132119E+02   0.210273E+00
   0.237059E+01   0.446325E+00   0.133617E+02   0.210820E+00
   0.240256E+01   0.453705E+00   0.135132E+02   0.211369E+00
   0.243497E+01   0.461205E+00   0.136663E+02   0.211921E+00
   0.246782E+01   0.468825E+00   0.138211E+02   0.212475E+00
   0.250110E+01   0.476568E+00   0.139776E+02   0.213032E+00
   0.253484E+01   0.484436E+00   0.141357E+02   0.213592E+00
   0.256903E+01   0.492429E+00   0.142956E+02   0.214154E+00
   0.260368E+01   0.500550E+00   0.144572E+02   0.214719E+00
   0.263880E+01   0.508801E+00   0.146205E+02   0.215287E+00
   0.267439E+01   0.517183E+00   0.147856E+02   0.215857E+00
   0.271047E+01   0.525699E+00   0.149525E+02   0.216430E+00
   0.274703E+01   0.534350E+00   0.151212E+02   0.217005E+00
   0.278408E+01   0.543138E+00   0.152917E+02   0.217583E+00
   0.282163E+01   0.552065E+00   0.154641E+02   0.218163E+00
   0.285969E+01   0.561133E+00   0.156383E+02   0.218746E+00
   0.289826E+01   0.570344E+00   0.158144E+02   0.219332E+00
   0.293735E+01   0.579700E+00   0.159924E+02   0.219920E+00
   0.297697E+01   0.589203E+00   0.161723E+02   0.220511E+00
   0.301713E+01   0.598856E+00   0.163542E+02   0.221105E+00
   0.305783E+01   0.608659E+00   0.165380E+02   0.221701E+00
   0.309907E+01   0.618616E+00   0.167238E+02   0.222300E+00
   0.314087E+01   0.628729E+00   0.169115E+02   0.222901E+00
   0.318324E+01   0.638999E+00   0.171014E+02   0.223505E+00
   0.322617E+01   0.649429E+00   0.172932E+02   0.224111E+00
   0.326969E+01   0.660022E+00   0.174871E+02   0.224720E+00
   0.331379E+01   0.670779E+00   0.176831E+02   0.225332E+00
   0.335849E+01   0.681703E+00   0.178812E+02   0.225947E+00
   0.340379E+01   0.692796E+00   0.180814E+02   0.226563E+00
   0.344970E+01   0.704060E+00   0.182838E+02   0.227183E+00
   0.349623E+01   0.715499E+00   0.184883E+02   0.227805E+00
   0.354339E+01   0.727114E+00   0.186950E+02   0.228430E+00
   0.359118E+01   0.738908E+00   0.189040E+02   0.229057E+00
   0.363962E+01   0.750884E+00   0.191152E+02   0.229687E+00
   0.368872E+01   0.763044E+00   0.193286E+02   0.230320E+00
   0.373847E+01   0.775391E+00   0.195443E+02   0.230955E+00
   0.378890E+01   0.787927E+00   0.197624E+02   0.231593E+00
   0.384000E+01   0.800655E+00   0.199827E+02   0.232233E+00
   0.389180E+01   0.813577E+00   0.202054E+02   0.232877E+00
   0.394429E+01   0.826698E+00   0.204305E+02   0.233522E+00
   0.399749E+01   0.840018E+00   0.206581E+02   0.234171E+00
   0.405141E+01   0.853542E+00   0.208880E+02   0.234822E+00
   0.410606E+01   0.867272E+00   0.211204E+02   0.235475E+00
   0.416144E+01   0.881211E+00   0.213553E+02   0.236132E+00
   0.421757E+01   0.895363E+00   0.215926E+02   0.236791E+00
   0.427446E+01   0.909729E+00   0.218325E+02   0.237452E+00
   0.433212E+01   0.924313E+00   0.220750E+02   0.238117E+00
   0.439055E+01   0.939119E+00   0.223201E+02   0.238784E+00
   0.444977E+01   0.954148E+00   0.225677E+02   0.239453E+00
   0.450979E+01   0.969406E+00   0.228180E+02   0.240126E+00
   0.457062E+01   0.984894E+00   0.230710E+02   0.240801E+00
   0.463227E+01   0.100062E+01   0.233267E+02   0.241479E+00
   0.469475E+01   0.101658E+01   0.235850E+02   0.242159E+00
   0.475808E+01   0.103278E+01   0.238462E+02   0.242842E+00
   0.482226E+01   0.104922E+01   0.241101E+02   0.243528E+00
   0.488730E+01   0.106592E+01   0.243768E+02   0.244217E+00
   0.495322E+01   0.108286E+01   0.246463E+02   0.244908E+00
   0.502003E+01   0.110006E+01   0.249188E+02   0.245602E+00
   0.508774E+01   0.111752E+01   0.251941E+02   0.246299E+00
   0.515637E+01   0.113524E+01   0.254723E+02   0.246998E+00
   0.522592E+01   0.115323E+01   0.257535E+02   0.247700E+00
   0.529641E+01   0.117148E+01   0.260376E+02   0.248405E+00
   0.536785E+01   0.119001E+01   0.263248E+02   0.249113E+00
   0.544025E+01   0.120882E+01   0.266151E+02   0.249824E+00
   0.551363E+01   0.122791E+01   0.269084E+02   0.250537E+00
   0.558800E+01   0.124729E+01   0.272048E+02   0.251253E+00
   0.566337E+01   0.126695E+01   0.275043E+02   0.251972E+00
   0.573976E+01   0.128691E+01   0.278071E+02   0.252694E+00
   0.581718E+01   0.130717E+01   0.281130E+02   0.253418E+00
   0.589565E+01   0.132773E+01   0.284222E+02   0.254146E+00
   0.597517E+01   0.134860E+01   0.287346E+02   0.254876E+00
   0.605576E+01   0.136978E+01   0.290504E+02   0.255609E+00
   0.613745E+01   0.139127E+01   0.293695E+02   0.256345E+00
   0.622023E+01   0.141309E+01   0.296920E+02   0.257084E+00
   0.630413E+01   0.143523E+01   0.300179E+02   0.257825E+00
   0.638916E+01   0.145770E+01   0.303472E+02   0.258570E+00
   0.647534E+01   0.148050E+01   0.306800E+02   0.259317E+00
   0.656268E+01   0.150364E+01   0.310163E+02   0.260067E+00
   0.665120E+01   0.152713E+01   0.313562E+02   0.260820E+00
   0.674092E+01   0.155097E+01   0.316997E+02   0.261576E+00
   0.683184E+01   0.157516E+01   0.320468E+02   0.262335E+00
   0.692399E+01   0.159971E+01   0.323975E+02   0.263097E+00
   0.701738E+01   0.162462E+01   0.327520E+02   0.263862E+00
   0.711204E+01   0.164991E+01   0.331102E+02   0.264630E+00
   0.720797E+01   0.167556E+01   0.334722E+02   0.265401E+00
   0.730519E+01   0.170160E+01   0.338380E+02   0.266174E+00
   0.740372E+01   0.172803E+01   0.342076E+02   0.266951E+00
   0.750359E+01   0.175484E+01   0.345812E+02   0.267731E+00
   0.760480E+01   0.178205E+01   0.349586E+02   0.268513E+00
   0.770738E+01   0.180967E+01   0.353401E+02   0.269299E+00
   0.781133E+01   0.183769E+01   0.357256E+02   0.270087E+00
   0.791670E+01   0.186613E+01   0.361151E+02   0.270879E+00
   0.802348E+01   0.189499E+01   0.365087E+02   0.271674E+00
   0.813170E+01   0.192427E+01   0.369065E+02   0.272472E+00
   0.824139E+01   0.195399E+01   0.373085E+02   0.273272E+00
   0.835255E+01   0.198414E+01   0.377146E+02   0.274076E+00
   0.846521E+01   0.201474E+01   0.381251E+02   0.274883E+00
   0.857939E+01   0.204579E+01   0.385399E+02   0.275693E+00
   0.869511E+01   0.207730E+01   0.389590E+02   0.276506E+00
   0.881240E+01   0.210927E+01   0.393825E+02   0.277323E+00
   0.893126E+01   0.214171E+01   0.398105E+02   0.278142E+00
   0.905173E+01   0.217463E+01   0.402430E+02   0.278964E+00
   0.917382E+01   0.220803E+01   0.406800E+02   0.279790E+00
   0.929756E+01   0.224193E+01   0.411216E+02   0.280619E+00
   0.942297E+01   0.227632E+01   0.415678E+02   0.281451E+00
   0.955007E+01   0.231122E+01   0.420188E+02   0.282286E+00
   0.967888E+01   0.234663E+01   0.424744E+02   0.283124E+00
   0.980944E+01   0.238257E+01   0.429348E+02   0.283965E+00
   0.994175E+01   0.241903E+01   0.434001E+02   0.284810E+00
   0.100758E+02   0.245602E+01   0.438702E+02   0.285658E+00
   0.102118E+02   0.249356E+01   0.443453E+02   0.286509E+00
   0.103495E+02   0.253164E+01   0.448253E+02   0.287363E+00
   0.104891E+02   0.257029E+01   0.453104E+02   0.288220E+00
   0.106306E+02   0.260950E+01   0.458005E+02   0.289081E+00
   0.107740E+02   0.264928E+01   0.462958E+02   0.289945E+00
   0.109193E+02   0.268965E+01   0.467963E+02   0.290812E+00
   0.110666E+02   0.273061E+01   0.473020E+02   0.291683E+00
   0.112158E+02   0.277217E+01   0.478129E+02   0.292557E+00
   0.113671E+02   0.281433E+01   0.483293E+02   0.293434E+00
   0.115204E+02   0.285711E+01   0.488510E+02   0.294314E+00
   0.116758E+02   0.290052E+01   0.493782E+02   0.295198E+00
   0.118333E+02   0.294455E+01   0.499109E+02   0.296085E+00
   0.119929E+02   0.298924E+01   0.504491E+02   0.296976E+00
   0.121547E+02   0.303457E+01   0.509930E+02   0.297869E+00
   0.123186E+02   0.308056E+01   0.515426E+02   0.298767E+00
   0.124848E+02   0.312723E+01   0.520979E+02   0.299667E+00
   0.126532E+02   0.317457E+01   0.526590E+02   0.300571E+00
   0.128239E+02   0.322261E+01   0.532260E+02   0.301478E+00
   0.129968E+02   0.327134E+01   0.537989E+02   0.302389E+00
   0.131721E+02   0.332079E+01   0.543777E+02   0.303303E+00
   0.133498E+02   0.337095E+01   0.549626E+02   0.304221E+00
   0.135299E+02   0.342184E+01   0.555536E+02   0.305142E+00
   0.137124E+02   0.347347E+01   0.561508E+02   0.306066E+00
   0.138973E+02   0.352585E+01   0.567542E+02   0.306994E+00
   0.140848E+02   0.357900E+01   0.573638E+02   0.307925E+00
   0.142748E+02   0.363291E+01   0.579799E+02   0.308860E+00
   0.144673E+02   0.368761E+01   0.586023E+02   0.309799E+00
   0.146625E+02   0.374310E+01   0.592313E+02   0.310740E+00
   0.148602E+02   0.379939E+01   0.598668E+02   0.311686E+00
   0.150607E+02   0.385650E+01   0.605089E+02   0.312635E+00
   0.152638E+02   0.391444E+01   0.611576E+02   0.313587E+00
   0.154697E+02   0.397321E+01   0.618132E+02   0.314543E+00
   0.156783E+02   0.403284E+01   0.624756E+02   0.315502E+00
   0.158898E+02   0.409333E+01   0.631448E+02   0.316466E+00
   0.161042E+02   0.415470E+01   0.638210E+02   0.317432E+00
   0.163214E+02   0.421695E+01   0.645043E+02   0.318402E+00
   0.165415E+02   0.428010E+01   0.651946E+02   0.319376E+00
   0.167646E+02   0.434417E+01   0.658922E+02   0.320354E+00
   0.169908E+02   0.440916E+01   0.665970E+02   0.321335E+00
   0.172199E+02   0.447508E+01   0.673091E+02   0.322319E+00
   0.174522E+02   0.454196E+01   0.680286E+02   0.323308E+00
   0.176876E+02   0.460981E+01   0.687556E+02   0.324300E+00
   0.179262E+02   0.467863E+01   0.694901E+02   0.325295E+00
   0.181680E+02   0.474844E+01   0.702323E+02   0.326295E+00
   0.184130E+02   0.481926E+01   0.709821E+02   0.327298E+00
   0.186614E+02   0.489110E+01   0.717398E+02   0.328304E+00
   0.189131E+02   0.496397E+01   0.725053E+02   0.329315E+00
   0.191682E+02   0.503789E+01   0.732788E+02   0.330329E+00
   0.194268E+02   0.511288E+01   0.740603E+02   0.331347E+00
   0.196888E+02   0.518894E+01   0.748499E+02   0.332368E+00
   0.199544E+02   0.526610E+01   0.756477E+02   0.333394E+00
   0.202235E+02   0.534436E+01   0.764537E+02   0.334423E+00
   0.204963E+02   0.542375E+01   0.772681E+02   0.335456E+00
   0.207728E+02   0.550428E+01   0.780910E+02   0.336492E+00
   0.210529E+02   0.558596E+01   0.789224E+02   0.337533E+00
   0.213369E+02   0.566881E+01   0.797624E+02   0.338577E+00
   0.216247E+02   0.575286E+01   0.806111E+02   0.339625E+00
   0.219164E+02   0.583810E+01   0.814686E+02   0.340677E+00
   0.222120E+02   0.592457E+01   0.823350E+02   0.341733E+00
   0.225116E+02   0.601227E+01   0.832104E+02   0.342793E+00
   0.228153E+02   0.610123E+01   0.840948E+02   0.343856E+00
   0.231230E+02   0.619147E+01   0.849884E+02   0.344923E+00
   0.234349E+02   0.628299E+01   0.858912E+02   0.345995E+00
   0.237510E+02   0.637583E+01   0.868034E+02   0.347070E+00
   0.240713E+02   0.646998E+01   0.877250E+02   0.348149E+00
   0.243960E+02   0.656549E+01   0.886561E+02   0.349232E+00
   0.247251E+02   0.666236E+01   0.895969E+02   0.350318E+00
   0.250586E+02   0.676061E+01   0.905474E+02   0.351409E+00
   0.253966E+02   0.686026E+01   0.915077E+02   0.352504E+00
   0.257391E+02   0.696133E+01   0.924780E+02   0.353603E+00
   0.260863E+02   0.706385E+01   0.934583E+02   0.354705E+00
   0.264382E+02   0.716783E+01   0.944487E+02   0.355812E+00
   0.267948E+02   0.727328E+01   0.954494E+02   0.356923E+00
   0.271562E+02   0.738024E+01   0.964604E+02   0.358038E+00
   0.275225E+02   0.748873E+01   0.974819E+02   0.359156E+00
   0.278937E+02   0.759875E+01   0.985139E+02   0.360279E+00
   0.282700E+02   0.771035E+01   0.995566E+02   0.361406E+00
   0.286513E+02   0.782352E+01   0.100610E+03   0.362537E+00
   0.290377E+02   0.793831E+01   0.101674E+03   0.363672E+00
   0.294294E+02   0.805473E+01   0.102750E+03   0.364811E+00
   0.298264E+02   0.817280E+01   0.103836E+03   0.365954E+00
   0.302287E+02   0.829255E+01   0.104934E+03   0.367101E+00
   0.306364E+02   0.841400E+01   0.106043E+03   0.368252E+00
   0.310496E+02   0.853717E+01   0.107163E+03   0.369408E+00
   0.314685E+02   0.866209E+01   0.108295E+03   0.370567E+00
   0.318929E+02   0.878878E+01   0.109439E+03   0.371731E+00
   0.323231E+02   0.891727E+01   0.110594E+03   0.372899E+00
   0.327591E+02   0.904758E+01   0.111761E+03   0.374071E+00
   0.332009E+02   0.917973E+01   0.112941E+03   0.375247E+00
   0.336488E+02   0.931376E+01   0.114132E+03   0.376428E+00
   0.341026E+02   0.944968E+01   0.115336E+03   0.377612E+00
   0.345626E+02   0.958752E+01   0.116552E+03   0.378801E+00
   0.350288E+02   0.972732E+01   0.117781E+03   0.379994E+00
   0.355013E+02   0.986909E+01   0.119022E+03   0.381192E+00
   0.359801E+02   0.100129E+02   0.120277E+03   0.382393E+00
   0.364655E+02   0.101587E+02   0.121544E+03   0.383599E+00
   0.369573E+02   0.103065E+02   0.122824E+03   0.384809E+00
   0.374558E+02   0.104565E+02   0.124117E+03   0.386024E+00
   0.379610E+02   0.106086E+02   0.125424E+03   0.387243E+00
   0.384731E+02   0.107628E+02   0.126744E+03   0.388466E+00
   0.389920E+02   0.109192E+02   0.128078E+03   0.389693E+00
   0.395179E+02   0.110778E+02   0.129426E+03   0.390925E+00
   0.400510E+02   0.112386E+02   0.130787E+03   0.392161E+00
   0.405912E+02   0.114017E+02   0.132162E+03   0.393402E+00
   0.411387E+02   0.115671E+02   0.133552E+03   0.394647E+00
   0.416936E+02   0.117349E+02   0.134956E+03   0.395896E+00
   0.422560E+02   0.119049E+02   0.136374E+03   0.397150E+00
   0.428259E+02   0.120774E+02   0.137807E+03   0.398408E+00
   0.434036E+02   0.122524E+02   0.139254E+03   0.399671E+00
   0.439890E+02   0.124297E+02   0.140717E+03   0.400938E+00
   0.445823E+02   0.126096E+02   0.142194E+03   0.402210E+00
   0.451837E+02   0.127920E+02   0.143687E+03   0.403486E+00
   0.457931E+02   0.129770E+02   0.145195E+03   0.404766E+00
   0.464108E+02   0.131645E+02   0.146719E+03   0.406051E+00
   0.470368E+02   0.133547E+02   0.148258E+03   0.407341E+00
   0.476713E+02   0.135476E+02   0.149813E+03   0.408635E+00
   0.483143E+02   0.137432E+02   0.151384E+03   0.409934E+00
   0.489659E+02   0.139415E+02   0.152971E+03   0.411237E+00
   0.496264E+02   0.141426E+02   0.154575E+03   0.412545E+00
   0.502958E+02   0.143465E+02   0.156195E+03   0.413857E+00
   0.509742E+02   0.145533E+02   0.157831E+03   0.415174E+00
   0.516618E+02   0.147630E+02   0.159485E+03   0.416496E+00
   0.523586E+02   0.149756E+02   0.161155E+03   0.417822E+00
   0.530648E+02   0.151912E+02   0.162843E+03   0.419153E+00
   0.537806E+02   0.154098E+02   0.164548E+03   0.420489E+00
   0.545060E+02   0.156315E+02   0.166270E+03   0.421829E+00
   0.552412E+02   0.158563E+02   0.168010E+03   0.423174E+00
   0.559863E+02   0.160842E+02   0.169768E+03   0.424523E+00
   0.567415E+02   0.163154E+02   0.171544E+03   0.425878E+00
   0.575068E+02   0.165497E+02   0.173338E+03   0.427237E+00
   0.582825E+02   0.167874E+02   0.175151E+03   0.428601E+00
   0.590686E+02   0.170283E+02   0.176982E+03   0.429969E+00
   0.598653E+02   0.172726E+02   0.178832E+03   0.431342E+00
   0.606728E+02   0.175204E+02   0.180701E+03   0.432721E+00
   0.614912E+02   0.177716E+02   0.182590E+03   0.434103E+00
   0.623206E+02   0.180263E+02   0.184497E+03   0.435491E+00
   0.631612E+02   0.182846E+02   0.186424E+03   0.436884E+00
   0.640132E+02   0.185464E+02   0.188371E+03   0.438281E+00
   0.648766E+02   0.188120E+02   0.190338E+03   0.439684E+00
   0.657517E+02   0.190812E+02   0.192325E+03   0.441091E+00
   0.666385E+02   0.193542E+02   0.194333E+03   0.442503E+00
   0.675374E+02   0.196310E+02   0.196361E+03   0.443920E+00
   0.684483E+02   0.199117E+02   0.198409E+03   0.445342E+00
   0.693716E+02   0.201962E+02   0.200479E+03   0.446768E+00
   0.703073E+02   0.204848E+02   0.202570E+03   0.448200E+00
   0.712556E+02   0.207773E+02   0.204683E+03   0.449637E+00
   0.722168E+02   0.210740E+02   0.206817E+03   0.451079E+00
   0.731908E+02   0.213747E+02   0.208973E+03   0.452525E+00
   0.741781E+02   0.216797E+02   0.211151E+03   0.453977E+00
   0.751786E+02   0.219889E+02   0.213351E+03   0.455434E+00
   0.761926E+02   0.223024E+02   0.215574E+03   0.456896E+00
   0.772203E+02   0.226203E+02   0.217820E+03   0.458363E+00
   0.782619E+02   0.229425E+02   0.220089E+03   0.459835E+00
   0.793175E+02   0.232693E+02   0.222381E+03   0.461312E+00
   0.803874E+02   0.236006E+02   0.224696E+03   0.462794E+00
   0.814717E+02   0.239366E+02   0.227035E+03   0.464281E+00
   0.825706E+02   0.242772E+02   0.229398E+03   0.465774E+00
   0.836843E+02   0.246225E+02   0.231786E+03   0.467271E+00
   0.848131E+02   0.249726E+02   0.234198E+03   0.468774E+00
