               22114                2214                -211                   0                 0.2   1
               22114                1114                 211                   0                 0.2   1
               22114                2114                 111                   0                 0.2   1
               22114                2212                -211                   0                 0.1   1
               22114                2112                 111                   0                 0.1   1
               22114                2212                -213                   0                 0.7   1
               22114                2112                 113                   0                 0.7   1
               21114                2114                -211                   0                 0.2   1
               21114                1114                 111                   0                 0.2   1
               21114                2112                -211                   0                 0.1   0
               21114                2112                -213                   0                 0.7   0
              -22224               -2212                -211                   0                 0.1   0
              -22224               -2214                -211                   0                 0.2   1
              -22224               -2224                 111                   0                 0.2   1
              -22224               -2212                -213                   0                 0.7   0
              -22214               -2224                 211                   0                 0.2   1
              -22214               -2114                -211                   0                 0.2   1
              -22214               -2214                 111                   0                 0.2   1
              -22214               -2112                -211                   0                 0.1   1
              -22214               -2212                 111                   0                 0.1   1
              -22214               -2112                -213                   0                 0.7   1
              -22214               -2212                 113                   0                 0.7   1
              -22114               -2214                 211                   0                 0.2   1
              -22114               -1114                -211                   0                 0.2   1
              -22114               -2114                 111                   0                 0.2   1
              -22114               -2212                 211                   0                 0.1   1
              -22114               -2112                 111                   0                 0.1   1
              -22114               -2212                 213                   0                 0.7   1
              -22114               -2112                 113                   0                 0.7   1
              -21114               -2114                 211                   0                 0.2   1
              -21114               -1114                 111                   0                 0.2   1
              -21114               -2112                 211                   0                 0.1   0
              -21114               -2112                 213                   0                 0.7   0
               13226                -311                2212                   0                 0.1   0
               13226                3122                 211                   0              0.4375   0
               13226                 111                3224                   0               0.025   1
               13226                 211                3214                   0               0.025   1
               13226                 111                3222                   0              0.4375   1
               13226                 211                3212                   0              0.4375   1
               13216                -311                2112                   0                 0.1   1
               13216                -321                2212                   0                 0.1   1
               13216                3122                 111                   0              0.4375   0
               13216                 211                3114                   0               0.025   1
               13216                -211                3224                   0               0.025   1
               13216                 211                3112                   0              0.4375   1
               13216                -211                3222                   0              0.4375   1
               13116                -321                2112                   0                 0.1   0
               13116                3122                -211                   0              0.4375   0
               13116                 111                3114                   0               0.025   1
               13116                -211                3214                   0               0.025   1
               13116                 111                3112                   0              0.4375   1
               13116                -211                3212                   0              0.4375   1
              -13226                 311               -2212                   0                 0.1   1
              -13226               -3122                -211                   0              0.4375   0
              -13226                 111               -3224                   0               0.025   1
              -13226                -211               -3214                   0               0.025   1
              -13226                 111               -3222                   0              0.4375   1
              -13226                -211               -3212                   0              0.4375   1
              -13216                 311               -2112                   0                 0.1   1
              -13216                 321               -2212                   0                 0.1   1
              -13216               -3122                 111                   0              0.4375   0
              -13216                -211               -3114                   0               0.025   1
              -13216                 211               -3224                   0               0.025   1
              -13216                -211               -3112                   0              0.4375   1
              -13216                 211               -3222                   0              0.4375   1
              -13116                 321               -2112                   0                 0.1   0
              -13116               -3122                 211                   0              0.4375   0
              -13116                 111               -3114                   0               0.025   1
              -13116                 211               -3214                   0               0.025   1
              -13116                 111               -3112                   0              0.4375   1
              -13116                 211               -3212                   0              0.4375   1
               22222                2212                 211                   0                 0.2   0
               22222                2214                 211                   0                 0.2   1
               22222                2224                 111                   0                 0.2   1
               22222                2212                 213                   0                 0.6   0
               22122                2224                -211                   0                 0.2   1
               22122                2114                 211                   0                 0.2   1
               22122                2214                 111                   0                 0.2   1
               22122                2112                 211                   0                 0.2   1
               22122                2212                 111                   0                 0.2   1
               22122                2112                 213                   0                 0.6   1
               22122                2212                 113                   0                 0.6   1
               21212                2214                -211                   0                 0.2   1
               21212                1114                 211                   0                 0.2   1
               21212                2114                 111                   0                 0.2   1
               21212                2212                -211                   0                 0.2   1
               21212                2112                 111                   0                 0.2   1
               21212                2212                -213                   0                 0.6   1
               21212                2112                 113                   0                 0.6   1
               21112                2114                -211                   0                 0.2   1
               21112                1114                 111                   0                 0.2   1
               21112                2112                -211                   0                 0.2   0
               21112                2112                -213                   0                 0.6   0
              -22222               -2212                -211                   0                 0.2   0
              -22222               -2214                -211                   0                 0.2   1
              -22222               -2224                 111                   0                 0.2   1
              -22222               -2212                -213                   0                 0.6   0
              -22122               -2224                 211                   0                 0.2   1
              -22122               -2114                -211                   0                 0.2   1
              -22122               -2214                 111                   0                 0.2   1
              -22122               -2112                -211                   0                 0.2   1
              -22122               -2212                 111                   0                 0.2   1
              -22122               -2112                -213                   0                 0.6   1
              -22122               -2212                 113                   0                 0.6   1
              -21212               -2214                 211                   0                 0.2   1
              -21212               -1114                -211                   0                 0.2   1
              -21212               -2114                 111                   0                 0.2   1
              -21212               -2212                 211                   0                 0.2   1
              -21212               -2112                 111                   0                 0.2   1
              -21212               -2212                 213                   0                 0.6   1
              -21212               -2112                 113                   0                 0.6   1
              -21112               -2114                 211                   0                 0.2   1
              -21112               -1114                 111                   0                 0.2   1
              -21112               -2112                 211                   0                 0.2   0
              -21112               -2112                 213                   0                 0.6   0
                2226                2212                 211                   0                 0.1   0
                2226                2214                 211                   0                 0.2   1
                2226                2224                 111                   0                 0.2   1
                2226                2212                 213                   0                 0.7   0
                2126                2224                -211                   0                 0.2   1
                2126                2114                 211                   0                 0.2   1
                2126                2214                 111                   0                 0.2   1
                2126                2112                 211                   0                 0.1   1
                2126                2212                 111                   0                 0.1   1
                2126                2112                 213                   0                 0.7   1
                2126                2212                 113                   0                 0.7   1
                1216                2214                -211                   0                 0.2   1
                1216                1114                 211                   0                 0.2   1
                1216                2114                 111                   0                 0.2   1
                1216                2212                -211                   0                 0.1   1
                1216                2112                 111                   0                 0.1   1
                1216                2212                -213                   0                 0.7   1
                1216                2112                 113                   0                 0.7   1
                1116                2114                -211                   0                 0.2   1
                1116                1114                 111                   0                 0.2   1
                1116                2112                -211                   0                 0.1   0
                1116                2112                -213                   0                 0.7   0
               -2226               -2212                -211                   0                 0.1   0
               -2226               -2214                -211                   0                 0.2   1
               -2226               -2224                 111                   0                 0.2   1
               -2226               -2212                -213                   0                 0.7   0
               -2126               -2224                 211                   0                 0.2   1
               -2126               -2114                -211                   0                 0.2   1
               -2126               -2214                 111                   0                 0.2   1
               -2126               -2112                -211                   0                 0.1   1
               -2126               -2212                 111                   0                 0.1   1
               -2126               -2112                -213                   0                 0.7   1
               -2126               -2212                 113                   0                 0.7   1
               -1216               -2214                 211                   0                 0.2   1
               -1216               -1114                -211                   0                 0.2   1
               -1216               -2114                 111                   0                 0.2   1
               -1216               -2212                 211                   0                 0.1   1
               -1216               -2112                 111                   0                 0.1   1
               -1216               -2212                 213                   0                 0.7   1
               -1216               -2112                 113                   0                 0.7   1
               -1116               -2114                 211                   0                 0.2   1
               -1116               -1114                 111                   0                 0.2   1
               -1116               -2112                 211                   0                 0.1   0
               -1116               -2112                 213                   0                 0.7   0
               23124                -311                2112                   0               0.275   1
               23124                -321                2212                   0               0.275   1
               23124                -313                2112                   0                0.33   1
               23124                -323                2212                   0                0.33   1
               23124                 211                3114                   0                0.33   1
               23124                -211                3224                   0                0.33   1
               23124                 111                3214                   0                0.33   1
               23124                 211                3112                   0               0.065   1
               23124                -211                3222                   0               0.065   1
               23124                 111                3212                   0               0.065   1
              -23124                 311               -2112                   0               0.275   1
              -23124                 321               -2212                   0               0.275   1
              -23124                 313               -2112                   0                0.33   1
              -23124                 323               -2212                   0                0.33   1
              -23124                -211               -3114                   0                0.33   1
              -23124                 211               -3224                   0                0.33   1
              -23124                 111               -3214                   0                0.33   1
              -23124                -211               -3112                   0               0.065   1
              -23124                 211               -3222                   0               0.065   1
              -23124                 111               -3212                   0               0.065   1
                 337                 311                -311                   0                 0.5   1
                 337                 321                -321                   0                 0.5   1
                 337                 311                -313                   0                0.25   1
                 337                 321                -323                   0                0.25   1
                 337                 313                -311                   0                0.25   1
                 337                 323                -321                   0                0.25   1
               13324                -311                3122                   0                   1   0
               13314                -321                3122                   0                   1   0
              -13314                 321               -3122                   0                   1   0
              -13324                 311               -3122                   0                   1   0
               20325                 211                 315                   0                0.25   1
               20325                 111                 325                   0                0.25   1
               20325                 211                 313                   0                0.25   1
               20325                 111                 323                   0                0.25   1
               20325                 225                 321                   0                0.25   0
               20325                 223                 321                   0                0.25   0
               20315                -211                 325                   0                0.25   1
               20315                 111                 315                   0                0.25   1
               20315                -211                 323                   0                0.25   1
               20315                 111                 313                   0                0.25   1
               20315                 225                 311                   0                0.25   0
               20315                 223                 311                   0                0.25   0
              -20325                -211                -315                   0                0.25   1
              -20325                 111                -325                   0                0.25   1
              -20325                -211                -313                   0                0.25   1
              -20325                 111                -323                   0                0.25   1
              -20325                 225                -321                   0                0.25   0
              -20325                 223                -321                   0                0.25   0
              -20315                 211                -325                   0                0.25   1
              -20315                 111                -315                   0                0.25   1
              -20315                 211                -323                   0                0.25   1
              -20315                 111                -313                   0                0.25   1
              -20315                 225                -311                   0                0.25   0
              -20315                 223                -311                   0                0.25   0
               13126                -311                2112                   0              0.0875   1
               13126                -321                2212                   0              0.0875   1
               13126                 211                3114                   0              0.3625   1
               13126                -211                3224                   0              0.3625   1
               13126                 111                3214                   0              0.3625   1
               13126                 211                3112                   0                0.55   1
               13126                -211                3222                   0                0.55   1
               13126                 111                3212                   0                0.55   1
              -13126                 311               -2112                   0              0.0875   1
              -13126                 321               -2212                   0              0.0875   1
              -13126                -211               -3114                   0              0.3625   1
              -13126                 211               -3224                   0              0.3625   1
              -13126                 111               -3214                   0              0.3625   1
              -13126                -211               -3112                   0                0.55   1
              -13126                 211               -3222                   0                0.55   1
              -13126                 111               -3212                   0                0.55   1
                3126                -311                2112                   0              0.7643   1
                3126                -321                2212                   0              0.7643   1
                3126                 211                3114                   0              0.0955   1
                3126                -211                3224                   0              0.0955   1
                3126                 111                3214                   0              0.0955   1
                3126                 211                3112                   0              0.1402   1
                3126                -211                3222                   0              0.1402   1
                3126                 111                3212                   0              0.1402   1
               -3126                 311               -2112                   0              0.7643   1
               -3126                 321               -2212                   0              0.7643   1
               -3126                -211               -3114                   0              0.0955   1
               -3126                 211               -3224                   0              0.0955   1
               -3126                 111               -3214                   0              0.0955   1
               -3126                -211               -3112                   0              0.1402   1
               -3126                 211               -3222                   0              0.1402   1
               -3126                 111               -3212                   0              0.1402   1
               53122                -311                2112                   0                0.35   1
               53122                -321                2212                   0                0.35   1
               53122                -313                2112                   0                 0.4   1
               53122                -323                2212                   0                 0.4   1
               53122                 211                3112                   0                0.25   1
               53122                -211                3222                   0                0.25   1
               53122                 111                3212                   0                0.25   1
              -53122                 311               -2112                   0                0.35   1
              -53122                 321               -2212                   0                0.35   1
              -53122                 313               -2112                   0                 0.4   1
              -53122                 323               -2212                   0                 0.4   1
              -53122                -211               -3112                   0                0.25   1
              -53122                 211               -3222                   0                0.25   1
              -53122                 111               -3212                   0                0.25   1
               43122                -311                2112                   0               0.325   1
               43122                -321                2212                   0               0.325   1
               43122                -313                2112                   0               0.225   1
               43122                -323                2212                   0               0.225   1
               43122                 211                3114                   0               0.225   1
               43122                -211                3224                   0               0.225   1
               43122                 111                3214                   0               0.225   1
               43122                 211                3112                   0               0.225   1
               43122                -211                3222                   0               0.225   1
               43122                 111                3212                   0               0.225   1
              -43122                 311               -2112                   0               0.325   1
              -43122                 321               -2212                   0               0.325   1
              -43122                 313               -2112                   0               0.225   1
              -43122                 323               -2212                   0               0.225   1
              -43122                -211               -3114                   0               0.225   1
              -43122                 211               -3224                   0               0.225   1
              -43122                 111               -3214                   0               0.225   1
              -43122                -211               -3112                   0               0.225   1
              -43122                 211               -3222                   0               0.225   1
              -43122                 111               -3212                   0               0.225   1
             9010211             9010221                 211                   0                 0.2   0
             9010211               30221                 211                   0                 0.2   0
             9010211             9000211                 221                   0                 0.2   0
             9010211             9030221                 211                   0                 0.2   0
             9010211                 221                 331                 211                 0.2   0
            -9010211             9010221                -211                   0                 0.2   0
            -9010211               30221                -211                   0                 0.2   0
            -9010211            -9000211                 221                   0                 0.2   0
            -9010211             9030221                -211                   0                 0.2   0
            -9010211                 221                 331                -211                 0.2   0
             9010111             9010221                 111                   0                 0.2   0
             9010111               30221                 111                   0                 0.2   0
             9010111             9000111                 221                   0                 0.2   0
             9010111             9030221                 111                   0                 0.2   0
             9010111                 221                 331                 111                 0.2   0
                 327                 213                 311                   0                0.31   1
                 327                 113                 321                   0                0.31   1
                 327                 211                 313                   0                 0.2   1
                 327                 111                 323                   0                 0.2   1
                 327                 211                 311                   0                0.19   1
                 327                 111                 321                   0                0.19   1
                 327                 321                 221                   0                 0.3   1
                 317                -213                 321                   0                0.31   1
                 317                 113                 311                   0                0.31   1
                 317                -211                 323                   0                 0.2   1
                 317                 111                 313                   0                 0.2   1
                 317                -211                 321                   0                0.19   1
                 317                 111                 311                   0                0.19   1
                 317                 311                 221                   0                 0.3   1
                -327                -213                -311                   0                0.31   1
                -327                 113                -321                   0                0.31   1
                -327                -211                -313                   0                 0.2   1
                -327                 111                -323                   0                 0.2   1
                -327                -211                -311                   0                0.19   1
                -327                 111                -321                   0                0.19   1
                -327                -321                 221                   0                 0.3   0
                -317                 213                -321                   0                0.31   1
                -317                 113                -311                   0                0.31   1
                -317                 211                -323                   0                 0.2   1
                -317                 111                -313                   0                 0.2   1
                -317                 211                -321                   0                0.19   1
                -317                 111                -311                   0                0.19   1
                -317                -311                 221                   0                 0.3   0
               10325                 211                 315                   0                   1   1
               10325                 111                 325                   0                   1   1
               10315                -211                 325                   0                   1   1
               10315                 111                 315                   0                   1   1
              -10325                -211                -315                   0                   1   1
              -10325                 111                -325                   0                   1   1
              -10315                 211                -325                   0                   1   1
              -10315                 111                -315                   0                   1   1
                3226                -311                2212                   0               0.422   0
                3226                3122                 211                   0              0.1928   0
                3226                3124                 211                   0               0.226   0
                3226                 111                3224                   0              0.1155   1
                3226                 211                3214                   0              0.1155   1
                3226                 111                3222                   0              0.0437   1
                3226                 211                3212                   0              0.0437   1
                3216                -311                2112                   0               0.422   1
                3216                -321                2212                   0               0.422   1
                3216                3122                 111                   0              0.1928   0
                3216                3124                 111                   0               0.226   0
                3216                 211                3114                   0              0.1155   1
                3216                -211                3224                   0              0.1155   1
                3216                 211                3112                   0              0.0437   1
                3216                -211                3222                   0              0.0437   1
                3116                -321                2112                   0               0.422   1
                3116                3122                -211                   0              0.1928   0
                3116                3124                -211                   0               0.226   0
                3116                 111                3114                   0              0.1155   1
                3116                -211                3214                   0              0.1155   1
                3116                 111                3112                   0              0.0437   1
                3116                -211                3212                   0              0.0437   1
               -3226                 311               -2212                   0               0.422   1
               -3226               -3122                -211                   0              0.1928   0
               -3226               -3124                -211                   0               0.226   0
               -3226                 111               -3224                   0              0.1155   1
               -3226                -211               -3214                   0              0.1155   1
               -3226                 111               -3222                   0              0.0437   1
               -3226                -211               -3212                   0              0.0437   1
               -3216                 311               -2112                   0               0.422   1
               -3216                 321               -2212                   0               0.422   1
               -3216               -3122                 111                   0              0.1928   0
               -3216               -3124                 111                   0               0.226   0
               -3216                -211               -3114                   0              0.1155   1
               -3216                 211               -3224                   0              0.1155   1
               -3216                -211               -3112                   0              0.0437   1
               -3216                 211               -3222                   0              0.0437   1
               -3116                 321               -2112                   0               0.422   1
               -3116               -3122                 211                   0              0.1928   0
               -3116               -3124                 211                   0               0.226   0
               -3116                 111               -3114                   0              0.1155   1
               -3116                 211               -3214                   0              0.1155   1
               -3116                 111               -3112                   0              0.0437   1
               -3116                 211               -3212                   0              0.0437   1
               23222                -311                2212                   0                 0.4   1
               23222                3122                 211                   0                0.05   1
               23222                 111                3224                   0                   0   1
               23222                 211                3214                   0                   0   1
               23222                 111                3222                   0                0.05   1
               23222                 211                3212                   0                0.05   1
               23222                 221                3222                   0                 0.5   1
               23212                -311                2112                   0                 0.4   1
               23212                -321                2212                   0                 0.4   1
               23212                3122                 111                   0                0.05   1
               23212                 211                3114                   0                   0   1
               23212                -211                3224                   0                   0   1
               23212                 211                3112                   0                0.05   1
               23212                -211                3222                   0                0.05   1
               23212                 221                3212                   0                 0.5   1
               23112                -321                2112                   0                 0.4   1
               23112                3122                -211                   0                0.05   1
               23112                 111                3114                   0                   0   1
               23112                -211                3214                   0                   0   1
               23112                 111                3112                   0                0.05   1
               23112                -211                3212                   0                0.05   1
               23112                 221                3112                   0                 0.5   1
              -23222                 311               -2212                   0                 0.4   1
              -23222               -3122                -211                   0                0.05   1
              -23222                 111               -3224                   0                   0   1
              -23222                -211               -3214                   0                   0   1
              -23222                 111               -3222                   0                0.05   1
              -23222                -211               -3212                   0                0.05   1
              -23222                 221               -3222                   0                 0.5   1
              -23212                 311               -2112                   0                 0.4   1
              -23212                 321               -2212                   0                 0.4   1
              -23212               -3122                 111                   0                0.05   1
              -23212                -211               -3114                   0                   0   1
              -23212                 211               -3224                   0                   0   1
              -23212                -211               -3112                   0                0.05   1
              -23212                 211               -3222                   0                0.05   1
              -23212                 221               -3212                   0                 0.5   1
              -23112                 321               -2112                   0                 0.4   1
              -23112               -3122                 211                   0                0.05   1
              -23112                 111               -3114                   0                   0   1
              -23112                 211               -3214                   0                   0   1
              -23112                 111               -3112                   0                0.05   1
              -23112                 211               -3212                   0                0.05   1
              -23112                 221               -3112                   0                 0.5   1
               32124                 211                2112                   0                0.15   1
               32124                 111                2212                   0                0.15   1
               32124                2212                 221                   0                0.04   0
               32124                3122                 321                   0                0.08   0
               32124                 213                2112                   0                0.73   1
               32124                 113                2212                   0                0.73   1
               31214                -211                2212                   0                0.15   1
               31214                 111                2112                   0                0.15   1
               31214                2112                 221                   0                0.04   0
               31214                3122                 311                   0                0.08   0
               31214                -213                2212                   0                0.73   1
